post_id,account,days_since_last_post,days_since_first_post,post_number,posts_per_week,engagement_trend_7d,engagement_std_7d,posting_consistency,avg_gap_between_posts,is_after_pause,is_morning,is_afternoon,is_evening
3642437082435638473,fst_unja,0.33090277777777777,1054.2473958333333,381,2.523919131664811,381.14285714285717,564.1558379772467,5.574989865902007,2.7807823035766637,0,0,1,0
3648957225445743429,fst_unja,8.996087962962964,1063.2434837962962,382,2.5297667421714247,0.0,0.0,5.569048381556354,2.7743352521929827,1,0,1,0
3650531223954750581,fst_unja,2.172534722222222,1065.4160185185185,383,2.5149460502240935,97.0,0.0,5.570842386042634,2.790665311801303,0,0,1,0
3651553548552551252,fst_unja,1.4101851851851852,1066.8262037037036,384,2.5163879211502587,229.5,187.3832970144351,5.563616656256277,2.789047168896645,0,0,0,0
3652484690390415820,fst_unja,1.2906944444444444,1068.116898148148,385,2.5196231501139197,448.3333333333333,401.5225190862068,5.556776354569179,2.785447007059279,0,1,0,0
3669155395924497972,fst_unja,22.99474537037037,1091.1116435185186,386,2.5231320697879296,0.0,0.0,5.550041541600561,2.781554422260802,1,1,0,0
3685123505340882377,fst_unja,22.03178240740741,1113.1434259259258,387,2.476373537071636,0.0,0.0,5.637727722204849,2.834056216931217,1,1,0,0
3685123505340882377,fst_unja,1.1574074074074073e-05,1113.1434375,388,2.4336486538081306,318.0,0.0,5.71456190890863,2.8837912588754557,0,1,0,0
3687220646804788732,fst_unja,2.8934837962962963,1116.0369212962962,389,2.43993712625198,318.0,0.0,5.709037139573674,2.8763396317829453,0,1,0,0
3687220646804788732,fst_unja,2.8934837962962963,1116.0369212962962,389,2.43993712625198,318.0,0.0,5.709037139573674,2.8763396317829453,0,1,0,0
3687220646804788732,fst_unja,2.8934837962962963,1116.0369212962962,389,2.43993712625198,318.0,0.0,5.709037139573674,2.8763396317829453,0,1,0,0
3687220646804788732,fst_unja,2.8934837962962963,1116.0369212962962,389,2.43993712625198,318.0,0.0,5.709037139573674,2.8763396317829453,0,1,0,0
3687220646804788732,fst_unja,2.8934837962962963,1116.0369212962962,389,2.43993712625198,318.0,0.0,5.709037139573674,2.8763396317829453,0,1,0,0
3687220646804788732,fst_unja,2.8934837962962963,1116.0369212962962,389,2.43993712625198,318.0,0.0,5.709037139573674,2.8763396317829453,0,1,0,0
3696552105587907941,fst_unja,12.874988425925926,1128.9119097222222,395,2.4712444072159685,0.0,0.0,5.674365121515951,2.8397886038073694,1,0,0,0
3706084487405513439,fst_unja,13.164305555555556,1142.0762152777777,396,2.4492610771378525,0.0,0.0,5.689647331419025,2.8652586541173153,1,1,0,0
2321592008592642521,himmajemen.unja,-1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2321592493429183349,himmajemen.unja,0.0006712962962962962,0.0006712962962962962,2,0.0,23.0,0.0,0.0,0.0,0,0,0,0
2321592590745446110,himmajemen.unja,0.0001388888888888889,0.0008101851851851852,3,20855.172413793105,22.0,1.4142135623730951,0.0,0.0,0,0,0,0
2321593122650082399,himmajemen.unja,0.0007291666666666667,0.0015393518518518519,4,25920.000000000004,21.666666666666668,1.1547005383792515,0.00037646888813172666,0.0004050925925925926,0,0,0,0
2321860299152387570,himmajemen.unja,0.36863425925925924,0.37017361111111113,5,18189.473684210527,26.75,10.21028892833107,0.0003253804138152122,0.0005131172839506173,0,1,0,0
2323203298079612046,himmajemen.unja,1.852986111111111,2.2231597222222224,6,94.55022980958634,27.6,9.044335243676011,0.18406076272228816,0.09254340277777777,0,1,0,0
2324630364927011931,himmajemen.unja,1.9689699074074074,4.19212962962963,7,18.89202992487544,29.5,9.332738076256078,0.8032686220345179,0.44463194444444437,0,1,0,0
2326850897294845698,himmajemen.unja,3.063761574074074,7.255891203703704,8,11.6885698509111,32.666666666666664,5.686240703077327,0.9505051749137748,0.6986882716049383,0,1,0,0
2328428944078689441,himmajemen.unja,2.177280092592593,9.433171296296296,9,7.717866548414522,39.0,15.556349186104045,1.2457789055172985,1.0365558862433863,0,0,1,0
2333452528392275445,himmajemen.unja,6.931226851851852,16.364398148148148,10,6.6785599477808075,37.0,0.0,1.2218478826979018,1.179146412037037,0,1,0,0
2334998409880983783,himmajemen.unja,2.1329050925925928,18.49730324074074,11,4.277578641529291,48.0,0.0,2.2321666938617257,1.8182664609053498,0,0,1,0
2334998409880983783,himmajemen.unja,2.1329050925925928,18.49730324074074,11,4.277578641529291,48.0,0.0,2.2321666938617257,1.8182664609053498,0,0,1,0
2334998409880983783,himmajemen.unja,2.1329050925925928,18.49730324074074,11,4.277578641529291,48.0,0.0,2.2321666938617257,1.8182664609053498,0,0,1,0
2336304974567227226,himmajemen.unja,1.8027199074074074,20.30002314814815,14,4.919636058059013,66.0,12.0,2.0372027770162893,1.5414419367283951,0,1,0,0
2336305188669571460,himmajemen.unja,0.00030092592592592595,20.300324074074073,15,4.827580701992448,58.8,19.162463307205574,1.951818844800391,1.5615402421652422,0,1,0,0
2336306264298866879,himmajemen.unja,0.0014814814814814814,20.301805555555557,16,5.172331220765953,52.833333333333336,22.524801145996086,1.9211079528786021,1.4500231481481483,0,1,0,0
2336910645327195050,himmajemen.unja,0.8338773148148149,21.13568287037037,17,5.516750699513589,53.42857142857143,20.62245655312951,1.8886297576746556,1.3534537037037038,0,0,0,0
2336910645327195050,himmajemen.unja,0.8338773148148149,21.13568287037037,17,5.516750699513589,53.42857142857143,20.62245655312951,1.8886297576746556,1.3534537037037038,0,0,0,0
2336910645327195050,himmajemen.unja,0.8338773148148149,21.13568287037037,17,5.516750699513589,53.42857142857143,20.62245655312951,1.8886297576746556,1.3534537037037038,0,0,0,0
2337050320993800452,himmajemen.unja,0.1927199074074074,21.32840277777778,20,6.292675794565865,52.1,16.973508771023155,1.7705466458310641,1.1742046039094651,0,1,0,0
2337050320993800452,himmajemen.unja,0.1927199074074074,21.32840277777778,20,6.292675794565865,52.1,16.973508771023155,1.7705466458310641,1.1742046039094651,0,1,0,0
2337050320993800452,himmajemen.unja,0.1927199074074074,21.32840277777778,20,6.292675794565865,52.1,16.973508771023155,1.7705466458310641,1.1742046039094651,0,1,0,0
2337050320993800452,himmajemen.unja,0.1927199074074074,21.32840277777778,20,6.292675794565865,52.1,16.973508771023155,1.7705466458310641,1.1742046039094651,0,1,0,0
2337050320993800452,himmajemen.unja,0.1927199074074074,21.32840277777778,20,6.292675794565865,52.1,16.973508771023155,1.7705466458310641,1.1742046039094651,0,1,0,0
2337050320993800452,himmajemen.unja,0.1927199074074074,21.32840277777778,20,6.292675794565865,52.1,16.973508771023155,1.7705466458310641,1.1742046039094651,0,1,0,0
2337050320993800452,himmajemen.unja,0.1927199074074074,21.32840277777778,20,6.292675794565865,52.1,16.973508771023155,1.7705466458310641,1.1742046039094651,0,1,0,0
2337050320993800452,himmajemen.unja,0.1927199074074074,21.32840277777778,20,6.292675794565865,52.1,16.973508771023155,1.7705466458310641,1.1742046039094651,0,1,0,0
2338640110369411737,himmajemen.unja,2.1934953703703703,23.521898148148146,28,8.861423050249243,49.94117647058823,13.002262246602003,1.5575721627039343,0.8203231837606838,0,0,1,0
2339859820373083845,himmajemen.unja,1.6828819444444445,25.204780092592593,29,8.332660857790122,48.77777777777778,13.545372796014384,1.5500191164965962,0.8711814128943759,0,1,0,0
2340694775638665130,himmajemen.unja,1.152013888888889,26.35679398148148,30,8.054027817511468,43.5,9.215928240461366,1.5287596996211226,0.9001707175925926,0,1,0,0
2342242024118233377,himmajemen.unja,2.134803240740741,28.49159722222222,31,7.967585137537892,39.0,13.228756555322953,1.501940480946526,0.9088549648786718,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343044328446694615,himmajemen.unja,1.1069560185185185,29.598553240740742,32,7.61628062854789,35.75,12.606215398233788,1.492694355182503,0.9497199074074074,0,0,1,0
2343358839380539315,himmajemen.unja,0.43395833333333333,30.032511574074075,42,9.696419877879729,86.64285714285714,33.94703372757477,1.349249426256686,0.7399638310185186,0,0,0,0
2343358874143053595,himmajemen.unja,4.6296296296296294e-05,30.032557870370372,43,9.789391049591703,81.66666666666667,37.96740456659909,1.3331339208194504,0.7325002822944896,0,0,0,0
2343358921605739302,himmajemen.unja,5.787037037037037e-05,30.03261574074074,44,10.022456338857559,77.5,40.288956303185614,1.3216172403659652,0.7150609016754851,0,0,0,0
2343359347193460226,himmajemen.unja,0.0005902777777777778,30.03320601851852,45,10.25551695725866,74.05882352941177,41.50974371794425,1.3103334509437714,0.6984329242032731,0,0,0,0
2344175546789571979,himmajemen.unja,1.1261458333333334,31.159351851851852,46,10.488390743424812,74.3529411764706,41.18698395195773,1.2992736266283762,0.682572864057239,0,0,0,0
2344955220893448035,himmajemen.unja,1.0757407407407407,32.23509259259259,47,10.333976185735809,74.52941176470588,41.009324621143826,1.286125247916091,0.6924300411522634,0,1,0,0
2344955220893448035,himmajemen.unja,1.0757407407407407,32.23509259259259,47,10.333976185735809,74.52941176470588,41.009324621143826,1.286125247916091,0.6924300411522634,0,1,0,0
2346270938834552654,himmajemen.unja,1.8153356481481482,34.05042824074074,49,10.423422828238147,74.27777777777777,39.70450493858726,1.2632390400022853,0.6858530338849488,0,0,0,0
2346270938834552654,himmajemen.unja,1.8153356481481482,34.05042824074074,49,10.423422828238147,74.27777777777777,39.70450493858726,1.2632390400022853,0.6858530338849488,0,0,0,0
2346270938834552654,himmajemen.unja,1.8153356481481482,34.05042824074074,49,10.423422828238147,74.27777777777777,39.70450493858726,1.2632390400022853,0.6858530338849488,0,0,0,0
2346271587450195469,himmajemen.unja,0.0009027777777777777,34.05133101851852,52,10.484449636755398,72.0952380952381,37.01338239327063,1.2422896768617298,0.6810085648148149,0,0,0,0
2351446035878849614,himmajemen.unja,7.1393865740740745,41.19071759259259,53,10.689743663824531,0.0,0.0,1.233485896265631,0.6676731572258533,1,1,0,0
2351447225601437127,himmajemen.unja,0.0016319444444444445,41.19234953703704,54,9.006883630177827,29.0,0.0,1.515618062128658,0.7921291844729345,0,1,0,0
2351447225601437127,himmajemen.unja,0.0016319444444444445,41.19234953703704,54,9.006883630177827,29.0,0.0,1.515618062128658,0.7921291844729345,0,1,0,0
2351447225601437127,himmajemen.unja,0.0016319444444444445,41.19234953703704,54,9.006883630177827,29.0,0.0,1.515618062128658,0.7921291844729345,0,1,0,0
2351447225601437127,himmajemen.unja,0.0016319444444444445,41.19234953703704,54,9.006883630177827,29.0,0.0,1.515618062128658,0.7921291844729345,0,1,0,0
2351447225601437127,himmajemen.unja,0.0016319444444444445,41.19234953703704,54,9.006883630177827,29.0,0.0,1.515618062128658,0.7921291844729345,0,1,0,0
2355084565976760366,himmajemen.unja,5.018576388888889,46.21092592592593,59,9.856199138020898,49.833333333333336,10.206207261596576,1.4639219905512406,0.7226727988953865,0,1,0,0
2364858580782120839,himmajemen.unja,13.485578703703704,59.69650462962963,60,8.937280344956099,0.0,0.0,1.556809529572536,0.7967401021711366,1,0,0,1
2366642690273889584,himmajemen.unja,2.461597222222222,62.15810185185185,61,7.035587805446454,46.0,0.0,2.2607066569735736,1.0118051632140614,0,0,0,0
2366642813251084630,himmajemen.unja,0.00017361111111111112,62.15827546296296,62,6.869579142196385,27.5,26.16295090390226,2.249267118127801,1.0359683641975308,0,0,0,0
2366642883589505395,himmajemen.unja,9.259259259259259e-05,62.158368055555556,63,6.982175692094275,23.333333333333332,19.857828011475306,2.234383711741967,1.018988122343655,0,0,0,0
2368834290827724073,himmajemen.unja,3.0235648148148146,65.18193287037037,64,7.0947808604924365,19.75,17.727097901235837,2.2197682571932673,1.0025543234767025,0,0,0,0
2369100871369633349,himmajemen.unja,0.3678125,65.54974537037037,65,6.873070194020689,22.0,16.15549442140351,2.2164680141859145,1.0346338550852439,0,0,1,0
2370940925863913918,himmajemen.unja,2.5387962962962964,68.08854166666667,66,6.941293172523412,24.6,21.23205124334434,2.2003859381628317,1.024214771412037,0,0,0,0
2371709973337777670,himmajemen.unja,1.061076388888889,69.14961805555555,67,6.785282643616615,26.833333333333332,19.76275959137961,2.1911956531653147,1.0475160256410256,0,0,0,0
2372383753219491998,himmajemen.unja,0.9296412037037037,70.07925925925926,68,6.782394656514232,38.25,14.818344486930156,2.1742756108863017,1.0477214856902357,0,0,0,0
2372385316528905639,himmajemen.unja,0.0021527777777777778,70.08141203703704,69,6.792309237160041,34.0,15.968719422671311,2.1577891776966402,1.0459590934217802,0,0,0,0
2372398841791861796,himmajemen.unja,0.018657407407407407,70.10006944444444,70,6.891984421557336,31.833333333333332,15.23701633085253,2.1453632125985918,1.0306090005446626,0,0,0,0
2372398841791861796,himmajemen.unja,0.018657407407407407,70.10006944444444,70,6.891984421557336,31.833333333333332,15.23701633085253,2.1453632125985918,1.0306090005446626,0,0,0,0
2373747144232145515,himmajemen.unja,1.8603125,71.96038194444445,72,7.0898645884207205,33.875,13.421065531469548,2.1209776328234136,1.0014295634920636,0,0,0,0
2373924092875096778,himmajemen.unja,0.2441435185185185,72.20452546296296,73,7.003853875999477,44.5,31.834392901837653,2.108238846076998,1.0135265062597811,0,1,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2374625086843782833,himmajemen.unja,0.9671759259259259,73.17170138888889,74,7.0771187363057395,41.625,31.373043479121645,2.095302260285847,1.002840631430041,0,0,0,0
2375213093770628317,himmajemen.unja,0.8113078703703703,73.98300925925926,84,7.940228106930759,64.05555555555556,28.835175051687095,1.9868763419127229,0.8923378218157182,0,0,0,0
2375573418298639437,himmajemen.unja,0.4971412037037037,74.48015046296297,85,7.947770790715836,62.21052631578947,29.153957130624118,1.9747441087348923,0.8913615573404731,0,0,1,0
2375573418298639437,himmajemen.unja,0.4971412037037037,74.48015046296297,85,7.947770790715836,62.21052631578947,29.153957130624118,1.9747441087348923,0.8913615573404731,0,0,1,0
2377363068147283470,himmajemen.unja,2.469259259259259,76.94940972222223,87,8.082690438432437,67.21052631578948,27.301971738662274,1.9539302990171274,0.8762370642701526,0,0,0,0
2378251609874352297,himmajemen.unja,1.2259490740740742,78.1753587962963,88,7.914290729433976,75.875,20.37604803030591,1.949983634537676,0.8947605781653748,0,0,0,0
2378259134069851539,himmajemen.unja,0.01037037037037037,78.18572916666666,89,7.879720790346845,72.76470588235294,23.530643350120886,1.9389385130495886,0.8985673424861644,0,1,0,0
2378259134069851539,himmajemen.unja,0.01037037037037037,78.18572916666666,89,7.879720790346845,72.76470588235294,23.530643350120886,1.9389385130495886,0.8985673424861644,0,1,0,0
2378259134069851539,himmajemen.unja,0.01037037037037037,78.18572916666666,89,7.879720790346845,72.76470588235294,23.530643350120886,1.9389385130495886,0.8985673424861644,0,1,0,0
2378485897672698255,himmajemen.unja,0.31288194444444445,78.49861111111112,92,8.147266857895795,67.7,24.885210150017347,1.912816377721909,0.8687303240740741,0,0,1,0
2378485897672698255,himmajemen.unja,0.31288194444444445,78.49861111111112,92,8.147266857895795,67.7,24.885210150017347,1.912816377721909,0.8687303240740741,0,0,1,0
2378485897672698255,himmajemen.unja,0.31288194444444445,78.49861111111112,92,8.147266857895795,67.7,24.885210150017347,1.912816377721909,0.8687303240740741,0,0,1,0
2378485897672698255,himmajemen.unja,0.31288194444444445,78.49861111111112,92,8.147266857895795,67.7,24.885210150017347,1.912816377721909,0.8687303240740741,0,0,1,0
2378485897672698255,himmajemen.unja,0.31288194444444445,78.49861111111112,92,8.147266857895795,67.7,24.885210150017347,1.912816377721909,0.8687303240740741,0,0,1,0
2378885920289968826,himmajemen.unja,0.5519328703703704,79.05054398148148,97,8.560661016649268,86.375,46.7954034346184,1.8702481142150829,0.8263011695906434,0,0,0,0
2379561058538831424,himmajemen.unja,0.9315046296296297,79.98204861111111,98,8.58944120813468,86.25,46.93960041326003,1.8605893990836104,0.8234431664737655,0,0,0,0
2379933968822570818,himmajemen.unja,0.514525462962963,80.49657407407408,99,8.57692459636125,86.26666666666667,61.10934773790652,1.850905981803829,0.8245572021764032,0,0,1,0
2380377036667382681,himmajemen.unja,0.6113194444444444,81.10789351851852,100,8.609062037376791,86.26666666666667,61.10934773790652,1.841606824174516,0.8213936130007559,0,0,0,0
2382903103789473842,himmajemen.unja,3.4853009259259258,84.59319444444445,101,8.630479348353145,85.3076923076923,67.44180777453579,1.832308424117789,0.8192716517022073,0,0,1,0
2383200699758259959,himmajemen.unja,0.41060185185185183,85.0037962962963,102,8.357646317096036,85.64285714285714,64.80812762758546,1.842421942365354,0.8459319444444445,0,0,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384086493914053298,himmajemen.unja,1.222164351851852,86.22596064814815,103,8.399624853356222,54.6,29.492371895118914,1.8336983903778659,0.8416217455078842,0,1,0,0
2384160329862916803,himmajemen.unja,0.101875,86.32783564814815,113,9.092389277043536,48.2,16.44558125628714,1.7640307149690437,0.776810456289623,0,1,0,0
2384160329862916803,himmajemen.unja,0.101875,86.32783564814815,113,9.092389277043536,48.2,16.44558125628714,1.7640307149690437,0.776810456289623,0,1,0,0
2387579466614208246,himmajemen.unja,4.7175115740740745,91.04534722222222,115,9.243831888157828,48.42857142857143,17.113711487550585,1.7508640756980733,0.7639631473287447,0,0,0,0
2387579466614208246,himmajemen.unja,4.7175115740740745,91.04534722222222,115,9.243831888157828,48.42857142857143,17.113711487550585,1.7508640756980733,0.7639631473287447,0,0,0,0
2387654648825530995,himmajemen.unja,0.10372685185185185,91.14907407407408,117,8.918632580071135,46.0,17.258814173246858,1.775724515661288,0.7916986714975847,0,0,0,0
2387654648825530995,himmajemen.unja,0.10372685185185185,91.14907407407408,117,8.918632580071135,46.0,17.258814173246858,1.775724515661288,0.7916986714975847,0,0,0,0
2387928322052922114,himmajemen.unja,0.3775925925925926,91.52666666666667,119,9.062077792789589,49.333333333333336,18.892886927904595,1.7629958346525487,0.7790519151630263,0,0,1,0
2387928322052922114,himmajemen.unja,0.3775925925925926,91.52666666666667,119,9.062077792789589,49.333333333333336,18.892886927904595,1.7629958346525487,0.7790519151630263,0,0,1,0
2387928322052922114,himmajemen.unja,0.3775925925925926,91.52666666666667,119,9.062077792789589,49.333333333333336,18.892886927904595,1.7629958346525487,0.7790519151630263,0,0,1,0
2387928322052922114,himmajemen.unja,0.3775925925925926,91.52666666666667,119,9.062077792789589,49.333333333333336,18.892886927904595,1.7629958346525487,0.7790519151630263,0,0,1,0
2387928322052922114,himmajemen.unja,0.3775925925925926,91.52666666666667,119,9.062077792789589,49.333333333333336,18.892886927904595,1.7629958346525487,0.7790519151630263,0,0,1,0
2387928322052922114,himmajemen.unja,0.3775925925925926,91.52666666666667,119,9.062077792789589,49.333333333333336,18.892886927904595,1.7629958346525487,0.7790519151630263,0,0,1,0
2387928322052922114,himmajemen.unja,0.3775925925925926,91.52666666666667,119,9.062077792789589,49.333333333333336,18.892886927904595,1.7629958346525487,0.7790519151630263,0,0,1,0
2388198776629974542,himmajemen.unja,0.3731712962962963,91.89983796296296,126,9.560055357272926,52.791666666666664,16.5660185625422,1.7206087773615109,0.7381182795698925,0,0,0,0
2388198885346470298,himmajemen.unja,0.00015046296296296297,91.89998842592593,127,9.597405387759872,51.12,18.244451211258724,1.7139676481693207,0.7351987037037037,0,0,0,0
2388198997711815136,himmajemen.unja,0.00015046296296296297,91.90013888888889,128,9.673559433759449,49.88461538461539,18.953262353646505,1.708353500012926,0.7293649875073486,0,0,0,0
2388542377176282740,himmajemen.unja,0.47377314814814814,92.37391203703703,129,9.749713230393498,47.23076923076923,19.106664161611658,1.7027907227027306,0.7236231408573929,0,1,0,0
2390404037855826466,himmajemen.unja,2.568599537037037,94.94251157407408,130,9.775487257029289,49.86666666666667,24.905153415842808,1.6962173391653796,0.7216711877893519,0,0,0,0
2390451164552231198,himmajemen.unja,0.06502314814814815,95.00753472222222,131,9.584747495225242,48.4375,24.7304636700029,1.6973857785163067,0.7359884618145277,0,0,0,0
2393555208594268800,himmajemen.unja,4.282766203703703,99.29030092592592,132,9.651866061792614,25.666666666666668,1.5275252316519465,1.6918177394640121,0.7308271901709402,0,1,0,0
2393555208594268800,himmajemen.unja,4.282766203703703,99.29030092592592,132,9.651866061792614,25.666666666666668,1.5275252316519465,1.6918177394640121,0.7308271901709402,0,1,0,0
2393578584952248907,himmajemen.unja,0.03225694444444444,99.32255787037037,134,9.376545254853836,33.0,10.099504938362077,1.708353931115701,0.7521992494388329,0,1,0,0
2393680116309819215,himmajemen.unja,0.1400810185185185,99.46263888888889,135,9.443977482177003,33.8,9.54986910905066,1.7030151580567108,0.746786149401281,0,0,1,0
2394172887638402562,himmajemen.unja,0.6798958333333334,100.14253472222222,136,9.501054974578674,34.5,8.712060605849802,1.697410117297844,0.7422584991708127,0,0,0,0
2394801535668119704,himmajemen.unja,0.8673611111111111,101.00989583333333,137,9.506450007888063,32.142857142857146,10.10657494618514,1.6910731544422881,0.7417965534979424,0,0,0,0
2394801535668119704,himmajemen.unja,0.8673611111111111,101.00989583333333,137,9.506450007888063,32.142857142857146,10.10657494618514,1.6910731544422881,0.7417965534979424,0,0,0,0
2394801535668119704,himmajemen.unja,0.8673611111111111,101.00989583333333,137,9.506450007888063,32.142857142857146,10.10657494618514,1.6910731544422881,0.7417965534979424,0,0,0,0
2395606010255223046,himmajemen.unja,1.1099768518518518,102.11987268518519,140,9.63271956646162,44.625,15.90990257669732,1.674860347321415,0.7319557669082125,0,0,0,0
2398649412999810660,himmajemen.unja,4.199097222222222,106.3189699074074,141,9.596565039021748,43.285714285714285,17.660825629193045,1.6690889773144788,0.7346753430588863,0,1,0,0
2398669883443121270,himmajemen.unja,0.028229166666666666,106.34719907407407,142,9.28338565412713,41.285714285714285,20.047562492850894,1.6886521268785917,0.7594212136243387,0,1,0,0
2398669883443121270,himmajemen.unja,0.028229166666666666,106.34719907407407,142,9.28338565412713,41.285714285714285,20.047562492850894,1.6886521268785917,0.7594212136243387,0,1,0,0
2399240627051016241,himmajemen.unja,0.7874884259259259,107.1346875,144,9.412565716025798,39.375,19.063334290876668,1.6789489488893807,0.7489239371413667,0,0,0,0
2400080217542367947,himmajemen.unja,1.158414351851852,108.29310185185186,145,9.40871741470287,27.2,7.823042886243179,1.673029820098641,0.749193618881119,0,1,0,0
2400260649151893148,himmajemen.unja,0.24894675925925927,108.54204861111111,146,9.372711489865253,26.5,7.20416546173115,1.667518539312205,0.752035429526749,0,0,1,0
2402870765235805388,himmajemen.unja,3.6012731481481484,112.14332175925927,147,9.415705830849603,24.333333333333332,6.408327915038889,1.662243585061173,0.7485658524904215,0,0,0,0
2403490683023092338,himmajemen.unja,0.8553125,112.99863425925926,148,9.175758162478713,24.0,5.916079783099616,1.6732416145627373,0.7681049435565703,0,0,0,0
2403490683023092338,himmajemen.unja,0.8553125,112.99863425925926,148,9.175758162478713,24.0,5.916079783099616,1.6732416145627373,0.7681049435565703,0,0,0,0
2403490683023092338,himmajemen.unja,0.8553125,112.99863425925926,148,9.175758162478713,24.0,5.916079783099616,1.6732416145627373,0.7681049435565703,0,0,0,0
2403490683023092338,himmajemen.unja,0.8553125,112.99863425925926,148,9.175758162478713,24.0,5.916079783099616,1.6732416145627373,0.7681049435565703,0,0,0,0
2404571132705253392,himmajemen.unja,1.4907523148148147,114.48938657407408,152,9.354095356363901,92.28571428571429,65.74880045981645,1.6541725317241682,0.7533242283950617,0,0,1,0
2404649812085379668,himmajemen.unja,0.10855324074074074,114.59793981481481,153,9.293437862134034,93.625,60.989314052311066,1.6497412459712764,0.7582078581064509,0,0,1,0
2404649812085379668,himmajemen.unja,0.10855324074074074,114.59793981481481,153,9.293437862134034,93.625,60.989314052311066,1.6497412459712764,0.7582078581064509,0,0,1,0
